Timestamp,Yaw1,Pitch1,Roll1,Yaw2,Pitch2,Roll2,Yaw3,Pitch3,Roll3,Yaw4,Pitch4,Roll4,Yaw5,Pitch5,Roll5
2025-05-26 14:09:07,0.12,-8.41,-11.54,-5.79,8.39,-52.8,-22.14,-23.03,-60.38,-57.38,-38.47,-24.46,8.28,8.75,-45.97
2025-05-26 14:09:07,0.16,-8.23,-11.66,-5.76,8.49,-52.51,-22.13,-22.74,-60.83,-57.36,-38.08,-24.39,8.31,8.57,-45.75
2025-05-26 14:09:07,0.2,-8.21,-11.76,-5.72,8.69,-52.73,-22.12,-23.28,-60.59,-57.37,-38.82,-23.86,8.35,8.64,-45.36
2025-05-26 14:09:07,0.21,-8.65,-11.71,-5.69,8.75,-52.46,-22.1,-22.75,-60.8,-57.38,-38.66,-24.07,8.39,8.72,-45.76
2025-05-26 14:09:07,0.25,-8.14,-11.68,-5.65,8.63,-52.36,-22.07,-22.79,-60.67,-57.37,-38.31,-24.39,8.44,9.06,-45.32
2025-05-26 14:09:07,0.27,-8.34,-11.71,-5.62,8.42,-53.14,-22.04,-22.8,-60.84,-57.4,-39.04,-24.08,8.47,8.56,-45.9
2025-05-26 14:09:08,0.29,-8.33,-11.67,-5.59,8.83,-53.08,-22.01,-22.77,-60.71,-57.43,-38.32,-24.66,8.5,9.19,-45.58
2025-05-26 14:09:08,0.32,-8.32,-12.24,-5.57,8.56,-53.31,-21.97,-22.6,-61.01,-57.45,-38.77,-25.08,8.52,8.59,-45.8
2025-05-26 14:09:08,0.35,-8.1,-12.29,-5.54,8.39,-52.94,-21.95,-23.19,-60.34,-57.46,-38.68,-24.61,8.55,8.81,-45.81
2025-05-26 14:09:08,0.35,-8.51,-11.72,-5.51,8.22,-52.99,-21.92,-23.28,-60.54,-57.48,-39.31,-24.05,8.56,8.41,-45.84
2025-05-26 14:09:08,0.32,-8.47,-11.49,-5.48,8.69,-53.31,-21.88,-22.88,-60.99,-57.49,-38.95,-24.73,8.57,8.33,-45.79
2025-05-26 14:09:08,0.3,-8.54,-11.59,-5.47,7.77,-53.31,-21.86,-23.14,-60.49,-57.54,-39.43,-23.99,8.54,7.91,-45.67
2025-05-26 14:09:08,0.26,-9.15,-11.61,-5.46,8.02,-53.47,-21.84,-23.65,-60.07,-57.57,-39.57,-24.64,8.55,8.23,-45.6
2025-05-26 14:09:08,0.26,-8.66,-11.94,-5.46,8.12,-53.26,-21.83,-23.09,-60.64,-57.62,-39.19,-24.77,8.54,8.11,-45.49
2025-05-26 14:09:08,0.22,-8.98,-12.03,-5.45,8.36,-53.32,-21.81,-22.74,-60.71,-57.66,-39.19,-25.24,8.53,8.44,-45.98
2025-05-26 14:09:09,0.21,-8.62,-12.29,-5.47,7.92,-53.25,-21.8,-22.96,-60.84,-57.7,-39.89,-24.85,8.52,8.55,-45.54
2025-05-26 14:09:09,0.18,-8.42,-11.67,-5.48,7.8,-52.87,-21.82,-23.49,-60.32,-57.72,-39.79,-24.0,8.5,7.91,-45.63
2025-05-26 14:09:09,0.18,-8.57,-11.76,-5.49,7.89,-53.17,-21.84,-23.61,-59.95,-57.72,-39.87,-24.49,8.51,7.83,-45.92
2025-05-26 14:09:09,0.17,-8.79,-11.89,-5.47,8.35,-53.09,-21.86,-23.6,-60.14,-57.71,-39.39,-25.32,8.51,8.24,-45.69
2025-05-26 14:09:09,0.16,-8.65,-11.9,-5.47,7.96,-53.19,-21.86,-22.94,-60.41,-57.71,-39.51,-24.46,8.52,8.44,-45.71
2025-05-26 14:09:09,0.16,-8.49,-11.69,-5.47,7.87,-53.09,-21.86,-23.55,-60.17,-57.71,-39.36,-24.34,8.52,8.23,-45.87
2025-05-26 14:09:09,0.17,-8.63,-11.52,-5.46,7.9,-52.99,-21.88,-23.63,-60.09,-57.7,-39.39,-24.27,8.55,8.46,-45.41
2025-05-26 14:09:09,0.16,-9.03,-11.47,-5.46,8.1,-53.25,-21.89,-22.79,-60.83,-57.65,-39.11,-25.36,8.6,8.63,-45.34
2025-05-26 14:09:09,0.17,-8.36,-11.56,-5.45,8.36,-52.98,-21.89,-23.03,-60.87,-57.65,-39.38,-24.66,8.61,8.74,-45.41
2025-05-26 14:09:10,0.14,-8.55,-11.15,-5.46,7.98,-52.85,-21.91,-23.61,-60.15,-57.66,-39.43,-24.31,8.61,8.16,-44.83
2025-05-26 14:09:10,0.13,-8.57,-11.61,-5.46,8.59,-52.87,-21.93,-23.05,-60.37,-57.68,-39.41,-24.45,8.61,8.5,-45.74
2025-05-26 14:09:10,0.11,-8.56,-11.7,-5.47,8.35,-53.16,-21.93,-22.53,-60.81,-57.68,-38.98,-25.26,8.6,8.64,-45.49
2025-05-26 14:09:10,0.07,-8.56,-11.66,-5.49,8.2,-52.73,-21.95,-22.99,-60.35,-57.69,-38.97,-24.98,8.6,8.94,-44.9
2025-05-26 14:09:10,0.01,-8.73,-11.37,-5.5,8.31,-52.77,-21.96,-23.14,-60.7,-57.71,-39.27,-24.72,8.56,8.19,-45.44
2025-05-26 14:09:10,-0.03,-8.63,-11.43,-5.52,7.95,-52.88,-21.98,-23.05,-60.46,-57.75,-39.28,-24.03,8.52,7.95,-45.43
2025-05-26 14:09:10,-0.07,-8.51,-11.19,-5.55,7.95,-53.25,-22.01,-23.63,-59.89,-57.79,-39.52,-24.29,8.49,8.32,-45.85
2025-05-26 14:09:10,-0.09,-8.61,-11.59,-5.57,8.14,-53.15,-22.03,-23.53,-60.31,-57.8,-39.2,-25.02,8.48,8.37,-45.42
2025-05-26 14:09:10,-0.09,-8.08,-11.75,-5.58,8.62,-53.25,-22.03,-22.92,-60.73,-57.8,-38.83,-25.82,8.47,8.98,-45.84
2025-05-26 14:09:11,-0.07,-8.1,-12.95,-5.57,9.38,-53.76,-22.02,-22.94,-60.6,-57.77,-38.34,-26.35,8.46,9.35,-46.01
2025-05-26 14:09:11,-0.11,-8.23,-11.89,-5.56,8.24,-53.08,-22.01,-23.69,-60.2,-57.77,-39.17,-24.4,8.45,8.14,-46.19
2025-05-26 14:09:11,-0.16,-8.58,-10.82,-5.57,7.73,-53.07,-22.01,-23.73,-60.17,-57.82,-39.48,-23.44,8.43,7.68,-46.06
2025-05-26 14:09:11,-0.16,-8.73,-11.4,-5.57,8.14,-53.09,-22.0,-23.21,-60.56,-57.81,-39.0,-25.52,8.45,8.54,-45.41
2025-05-26 14:09:11,-0.16,-8.5,-11.68,-5.55,8.38,-53.02,-21.99,-23.51,-59.95,-57.83,-39.15,-24.91,8.47,8.57,-45.58
2025-05-26 14:09:11,-0.17,-8.63,-11.62,-5.55,7.53,-52.6,-21.99,-23.33,-60.22,-57.86,-39.6,-23.83,8.47,7.88,-45.66
2025-05-26 14:09:11,-0.18,-8.82,-11.62,-5.56,7.63,-52.67,-21.99,-23.48,-59.96,-57.84,-39.35,-24.91,8.49,8.2,-45.55
2025-05-26 14:09:11,-0.21,-8.65,-11.39,-5.55,8.23,-52.53,-21.98,-22.94,-60.31,-57.83,-38.86,-25.56,8.51,8.79,-44.81
2025-05-26 14:09:11,-0.23,-8.36,-11.31,-5.55,8.15,-52.17,-21.96,-22.57,-60.8,-57.88,-39.16,-23.17,8.5,8.15,-45.19
2025-05-26 14:09:12,-0.25,-8.54,-11.1,-5.55,8.02,-51.92,-21.96,-22.95,-60.38,-57.86,-39.01,-24.77,8.5,8.03,-44.77
2025-05-26 14:09:12,-0.29,-8.69,-10.85,-5.55,7.73,-52.32,-21.96,-23.55,-59.8,-57.91,-38.88,-24.41,8.49,7.77,-44.91
2025-05-26 14:09:12,-0.31,-8.81,-11.06,-5.57,7.55,-52.61,-21.96,-22.96,-60.31,-58.0,-38.69,-23.56,8.49,8.0,-44.99
2025-05-26 14:09:12,-0.32,-8.72,-11.4,-5.59,8.17,-53.15,-21.99,-23.4,-60.26,-57.99,-38.78,-26.26,8.47,8.63,-45.28
2025-05-26 14:09:12,-0.34,-8.36,-11.06,-5.61,7.51,-52.93,-22.01,-23.93,-59.67,-58.04,-39.34,-24.46,8.47,8.24,-45.36
2025-05-26 14:09:12,-0.36,-8.7,-10.86,-5.62,7.65,-52.85,-22.02,-23.65,-60.12,-58.16,-38.45,-23.34,8.47,8.07,-45.49
2025-05-26 14:09:12,-0.28,-8.27,-12.2,-5.63,8.39,-53.31,-22.05,-23.0,-60.44,-58.12,-38.92,-27.15,8.48,8.73,-45.19
2025-05-26 14:09:12,-0.24,-8.36,-12.07,-5.63,8.35,-52.77,-22.06,-23.54,-59.97,-58.13,-38.67,-25.57,8.51,8.81,-45.58
2025-05-26 14:09:12,-0.23,-8.48,-10.96,-5.63,7.84,-52.19,-22.06,-22.79,-60.7,-58.19,-38.41,-24.01,8.49,7.4,-45.94
2025-05-26 14:09:13,-0.2,-8.78,-11.59,-5.64,8.18,-53.31,-22.1,-23.33,-60.21,-58.17,-38.62,-26.67,8.51,8.77,-45.78
2025-05-26 14:09:13,-0.15,-8.33,-12.6,-5.64,9.15,-53.68,-22.12,-23.14,-60.16,-58.1,-38.14,-28.57,8.54,9.73,-45.26
2025-05-26 14:09:13,-0.11,-7.68,-13.3,-5.62,9.96,-53.77,-22.1,-22.6,-61.02,-58.0,-36.79,-29.3,8.54,10.15,-46.44
2025-05-26 14:09:13,-0.18,-7.97,-12.77,-5.61,9.26,-53.44,-22.05,-22.39,-61.24,-57.94,-37.22,-26.85,8.51,9.45,-46.07
2025-05-26 14:09:13,-0.28,-8.63,-12.06,-5.62,7.9,-53.08,-22.02,-23.1,-60.73,-57.93,-38.9,-25.21,8.44,7.94,-46.06
2025-05-26 14:09:13,-0.38,-8.77,-11.25,-5.63,7.99,-53.54,-22.0,-24.05,-60.05,-57.96,-39.28,-25.09,8.4,8.06,-46.02
2025-05-26 14:09:13,-0.42,-8.56,-11.63,-5.63,7.91,-53.54,-21.97,-23.25,-60.64,-57.96,-39.24,-25.67,8.37,8.16,-45.74
2025-05-26 14:09:13,-0.51,-9.05,-11.23,-5.64,7.42,-52.76,-21.96,-24.2,-59.64,-57.99,-39.74,-25.16,8.35,7.59,-45.35
2025-05-26 14:09:13,-0.58,-9.35,-11.47,-5.66,7.2,-52.67,-21.96,-23.94,-59.85,-58.02,-39.72,-25.96,8.32,7.62,-45.35
2025-05-26 14:09:14,-0.66,-9.05,-10.97,-5.67,7.68,-52.82,-21.95,-23.46,-60.1,-58.05,-39.66,-25.89,8.3,8.23,-44.66
2025-05-26 14:09:14,-0.72,-8.79,-11.29,-5.7,7.46,-52.63,-21.94,-23.61,-59.65,-58.1,-39.24,-25.86,8.26,7.75,-44.71
2025-05-26 14:09:14,-0.81,-8.94,-11.17,-5.73,7.57,-52.83,-21.94,-23.51,-59.49,-58.17,-39.74,-26.0,8.19,7.87,-45.09
2025-05-26 14:09:14,-0.9,-8.64,-10.69,-5.78,7.24,-51.71,-21.97,-24.17,-59.26,-58.24,-39.5,-25.78,8.12,7.62,-44.64
2025-05-26 14:09:14,-0.9,-8.24,-11.29,-5.83,7.73,-52.34,-22.0,-23.6,-59.8,-58.28,-39.13,-25.61,8.08,8.98,-44.43
2025-05-26 14:09:14,-0.86,-7.59,-11.29,-5.85,8.35,-52.41,-22.02,-23.42,-59.97,-58.26,-38.47,-26.28,8.06,9.13,-44.08
2025-05-26 14:09:14,-0.83,-7.54,-11.43,-5.87,8.73,-51.73,-22.03,-22.59,-60.51,-58.21,-38.12,-26.99,8.05,9.59,-43.94
2025-05-26 14:09:14,-0.83,-7.78,-11.46,-5.88,8.77,-52.33,-22.03,-22.87,-60.43,-58.19,-38.36,-26.84,8.03,9.35,-44.75
2025-05-26 14:09:14,-0.83,-7.9,-11.75,-5.9,8.25,-52.59,-22.04,-23.19,-59.84,-58.18,-38.76,-26.57,8.01,8.96,-44.66
2025-05-26 14:09:15,-0.83,-7.95,-11.58,-5.94,7.82,-52.2,-22.05,-23.6,-59.88,-58.19,-38.92,-26.17,7.97,8.77,-45.17
2025-05-26 14:09:15,-0.79,-7.68,-11.39,-5.95,7.85,-52.21,-22.06,-23.87,-59.54,-58.15,-38.48,-25.64,7.97,9.1,-44.06
2025-05-26 14:09:15,-0.8,-7.99,-10.77,-5.95,7.94,-51.58,-22.06,-23.57,-59.59,-58.08,-38.68,-25.92,7.98,8.98,-43.93
2025-05-26 14:09:15,-0.78,-7.73,-10.68,-5.93,7.89,-52.07,-22.07,-24.01,-59.37,-57.99,-38.7,-26.12,8.0,8.98,-44.3
2025-05-26 14:09:15,-0.74,-7.63,-10.84,-5.91,7.82,-51.86,-22.07,-23.58,-59.62,-57.88,-38.7,-26.21,8.04,8.68,-44.15
2025-05-26 14:09:15,-0.77,-8.21,-10.33,-5.9,7.48,-52.35,-22.08,-23.88,-59.43,-57.81,-39.26,-25.9,8.07,8.43,-43.83
2025-05-26 14:09:15,-0.79,-8.2,-10.36,-5.89,7.73,-52.41,-22.08,-23.28,-59.85,-57.76,-38.89,-25.5,8.09,8.16,-44.14
2025-05-26 14:09:15,-0.8,-8.42,-10.64,-5.88,7.8,-52.18,-22.09,-23.54,-59.55,-57.74,-39.07,-25.41,8.12,8.36,-43.87
2025-05-26 14:09:15,-0.78,-8.06,-10.65,-5.87,8.02,-52.69,-22.1,-23.56,-59.69,-57.71,-38.83,-25.68,8.15,8.63,-44.11
2025-05-26 14:09:16,-0.77,-7.95,-10.66,-5.87,7.83,-51.64,-22.12,-23.37,-59.74,-57.68,-38.83,-25.98,8.2,9.33,-43.71
2025-05-26 14:09:16,-0.78,-8.1,-10.51,-5.86,7.89,-52.05,-22.13,-23.15,-59.61,-57.66,-38.77,-26.18,8.23,8.99,-43.64
2025-05-26 14:09:16,-0.81,-7.91,-10.35,-5.87,8.08,-51.75,-22.14,-23.46,-59.51,-57.65,-38.98,-26.01,8.25,9.11,-43.86
2025-05-26 14:09:16,-0.81,-7.88,-10.9,-5.88,7.79,-51.8,-22.15,-23.58,-59.43,-57.67,-38.85,-25.34,8.25,8.69,-43.86
2025-05-26 14:09:16,-0.81,-8.22,-11.17,-5.89,8.02,-51.97,-22.16,-23.42,-59.53,-57.66,-38.97,-26.06,8.25,8.71,-44.01
2025-05-26 14:09:16,-0.83,-8.13,-10.81,-5.91,7.9,-52.22,-22.17,-23.36,-59.89,-57.65,-38.74,-26.15,8.25,8.9,-43.63
2025-05-26 14:09:16,-0.87,-8.1,-10.63,-5.93,7.64,-52.44,-22.17,-23.06,-60.29,-57.65,-38.79,-26.06,8.24,8.89,-43.88
2025-05-26 14:09:16,-0.87,-7.81,-10.87,-5.94,7.82,-51.62,-22.18,-23.26,-59.7,-57.65,-39.32,-25.35,8.25,9.0,-43.7
2025-05-26 14:09:16,-0.83,-7.47,-10.92,-5.94,7.78,-51.87,-22.19,-23.53,-59.83,-57.64,-39.42,-25.52,8.28,9.01,-43.8
2025-05-26 14:09:17,-0.84,-7.96,-10.68,-5.94,7.96,-52.31,-22.19,-23.05,-59.67,-57.64,-39.22,-25.34,8.3,8.76,-43.53
2025-05-26 14:09:17,-0.8,-7.36,-10.75,-5.94,7.54,-52.28,-22.2,-23.63,-59.57,-57.63,-38.85,-25.92,8.33,8.8,-43.76
2025-05-26 14:09:17,-0.8,-7.98,-10.83,-5.94,7.92,-52.39,-22.22,-23.5,-59.53,-57.59,-38.76,-26.39,8.35,8.75,-44.0
2025-05-26 14:09:17,-0.79,-7.82,-10.58,-5.94,8.0,-51.97,-22.23,-23.12,-60.05,-57.59,-39.41,-25.69,8.39,9.02,-43.6
2025-05-26 14:09:17,-0.78,-7.86,-10.46,-5.94,7.72,-52.46,-22.23,-22.91,-59.8,-57.58,-39.22,-25.67,8.42,8.89,-43.67
2025-05-26 14:09:17,-0.78,-7.94,-10.54,-5.95,7.77,-52.36,-22.25,-23.46,-59.66,-57.57,-39.14,-25.58,8.44,9.0,-44.29
2025-05-26 14:09:17,-0.78,-7.78,-10.28,-5.95,7.97,-51.95,-22.26,-23.41,-59.84,-57.58,-39.05,-25.7,8.46,8.76,-43.74
2025-05-26 14:09:17,-0.76,-7.8,-10.64,-5.96,7.69,-51.68,-22.28,-23.41,-59.51,-57.59,-38.79,-25.96,8.49,9.08,-43.58
2025-05-26 14:09:17,-0.72,-7.68,-10.75,-5.96,7.95,-51.5,-22.3,-23.51,-59.7,-57.61,-39.02,-25.9,8.52,8.67,-44.02
2025-05-26 14:09:18,-0.69,-7.59,-10.66,-5.97,7.73,-52.11,-22.31,-22.9,-59.87,-57.62,-38.57,-25.87,8.55,8.87,-43.68
2025-05-26 14:09:18,-0.66,-7.83,-11.21,-5.98,7.92,-52.0,-22.33,-23.12,-59.95,-57.65,-39.36,-26.0,8.59,9.19,-43.91
2025-05-26 14:09:18,-0.63,-7.61,-10.49,-5.99,7.55,-52.31,-22.35,-23.27,-60.18,-57.69,-38.73,-25.52,8.64,9.33,-43.27
2025-05-26 14:09:18,-0.59,-7.46,-10.95,-6.0,7.72,-52.37,-22.37,-22.98,-59.96,-57.71,-38.38,-26.45,8.68,9.31,-44.13
2025-05-26 14:09:18,-0.58,-7.9,-10.84,-6.0,8.21,-52.55,-22.37,-22.72,-60.62,-57.75,-38.73,-26.55,8.73,9.03,-44.02
2025-05-26 14:09:18,-0.53,-7.3,-10.96,-5.99,8.42,-52.25,-22.37,-23.06,-60.35,-57.79,-38.51,-26.27,8.79,9.64,-43.79
2025-05-26 14:09:18,-0.47,-7.2,-11.15,-5.96,8.61,-52.68,-22.34,-23.04,-60.39,-57.85,-38.53,-26.59,8.86,9.54,-44.15
2025-05-26 14:09:18,-0.39,-7.28,-11.64,-5.92,8.4,-53.07,-22.31,-23.25,-60.37,-57.89,-38.31,-27.31,8.93,9.21,-44.84
2025-05-26 14:09:18,-0.29,-7.34,-12.17,-5.89,8.07,-53.2,-22.28,-23.02,-60.18,-57.93,-38.72,-27.96,9.02,9.27,-45.22
2025-05-26 14:09:19,-0.21,-7.72,-12.57,-5.85,8.09,-53.6,-22.25,-22.99,-60.1,-57.95,-38.86,-28.13,9.11,9.22,-45.75
2025-05-26 14:09:19,-0.15,-7.96,-12.35,-5.83,7.97,-53.57,-22.23,-23.0,-59.88,-57.99,-39.2,-27.58,9.17,8.77,-45.06
2025-05-26 14:09:19,-0.12,-7.86,-11.92,-5.8,8.23,-53.55,-22.21,-22.86,-59.54,-58.0,-39.09,-27.62,9.24,9.05,-45.03
2025-05-26 14:09:19,-0.06,-7.8,-12.52,-5.78,8.41,-54.04,-22.21,-22.89,-59.64,-58.01,-38.72,-27.98,9.28,9.0,-45.27
2025-05-26 14:09:19,-0.0,-7.66,-12.51,-5.77,7.73,-53.66,-22.2,-23.26,-59.52,-58.02,-38.59,-28.15,9.32,9.08,-46.18
2025-05-26 14:09:19,0.05,-8.08,-13.04,-5.75,8.05,-53.94,-22.19,-23.08,-59.27,-58.01,-38.77,-28.19,9.36,8.99,-46.23
2025-05-26 14:09:19,0.1,-8.26,-12.97,-5.73,8.04,-54.13,-22.17,-23.47,-59.24,-57.99,-39.16,-27.74,9.37,8.78,-46.13
2025-05-26 14:09:19,0.16,-8.17,-13.14,-5.71,7.95,-54.17,-22.13,-23.27,-59.45,-57.96,-39.56,-27.92,9.4,8.83,-46.16
2025-05-26 14:09:19,0.21,-8.1,-13.1,-5.67,8.21,-54.11,-22.08,-23.12,-59.42,-57.91,-39.04,-28.33,9.43,9.38,-45.9
2025-05-26 14:09:20,0.27,-7.48,-12.61,-5.63,8.51,-53.97,-22.0,-22.96,-60.13,-57.85,-38.5,-28.43,9.44,9.55,-45.51
2025-05-26 14:09:20,0.33,-7.57,-12.71,-5.58,8.25,-53.8,-21.93,-23.48,-60.02,-57.79,-38.43,-28.27,9.46,9.51,-45.65
2025-05-26 14:09:20,0.42,-7.49,-13.09,-5.51,8.83,-53.95,-21.83,-22.93,-60.62,-57.72,-38.78,-28.76,9.49,9.71,-45.75
2025-05-26 14:09:20,0.55,-6.95,-13.64,-5.43,8.97,-55.06,-21.71,-23.03,-60.89,-57.63,-38.17,-29.47,9.53,10.26,-46.35
2025-05-26 14:09:20,0.66,-7.05,-14.16,-5.33,9.4,-55.89,-21.56,-22.9,-61.55,-57.52,-38.06,-30.42,9.56,10.1,-47.47
2025-05-26 14:09:20,0.81,-6.61,-15.02,-5.19,10.01,-55.61,-21.36,-23.02,-61.24,-57.39,-37.66,-31.67,9.61,10.16,-47.48
2025-05-26 14:09:20,0.94,-6.65,-15.08,-5.03,10.1,-55.09,-21.1,-22.28,-61.81,-57.26,-37.64,-31.57,9.67,11.35,-46.31
2025-05-26 14:09:20,1.02,-6.04,-14.82,-4.85,10.8,-54.74,-20.78,-22.08,-62.22,-57.14,-36.32,-32.14,9.68,11.3,-46.02
2025-05-26 14:09:20,1.0,-6.94,-14.86,-4.71,8.87,-55.75,-20.46,-23.17,-61.4,-57.07,-38.98,-30.93,9.66,9.65,-46.5
2025-05-26 14:09:21,0.86,-8.16,-14.48,-4.6,7.69,-56.14,-20.18,-24.55,-60.46,-56.96,-39.69,-30.22,9.59,8.16,-46.97
2025-05-26 14:09:21,0.64,-9.27,-14.49,-4.5,6.8,-56.72,-19.95,-24.98,-60.42,-56.87,-40.78,-28.99,9.54,7.04,-47.26
2025-05-26 14:09:21,0.36,-10.14,-13.84,-4.44,6.21,-56.76,-19.78,-25.1,-59.88,-56.8,-41.72,-29.04,9.46,6.59,-46.89
2025-05-26 14:09:21,0.04,-10.72,-13.9,-4.43,5.84,-56.64,-19.65,-26.25,-58.9,-56.78,-42.46,-28.58,9.31,5.12,-47.64
2025-05-26 14:09:21,-0.32,-11.43,-13.89,-4.48,5.11,-56.75,-19.56,-25.76,-59.81,-56.78,-42.55,-28.79,9.12,5.15,-47.35
2025-05-26 14:09:21,-0.76,-11.79,-13.24,-4.58,5.26,-56.65,-19.52,-26.87,-58.67,-56.84,-42.65,-29.2,8.86,5.34,-46.64
2025-05-26 14:09:21,-1.26,-11.79,-13.43,-4.74,5.14,-56.53,-19.49,-26.35,-58.72,-56.95,-43.12,-28.87,8.54,5.09,-46.4
2025-05-26 14:09:21,-1.87,-12.5,-12.61,-4.94,4.12,-55.95,-19.48,-26.94,-58.22,-57.12,-43.96,-27.06,8.13,3.99,-46.41
2025-05-26 14:09:21,-2.5,-12.79,-12.17,-5.19,3.56,-55.38,-19.54,-28.21,-56.87,-57.33,-44.66,-26.44,7.69,3.58,-45.81
2025-05-26 14:09:22,-3.18,-13.07,-11.89,-5.48,3.19,-54.92,-19.65,-29.3,-55.5,-57.59,-44.7,-25.76,7.21,3.37,-45.25
2025-05-26 14:09:22,-3.91,-13.26,-11.25,-5.82,2.4,-54.72,-19.79,-29.63,-55.15,-57.87,-44.73,-25.88,6.71,3.32,-44.38
2025-05-26 14:09:22,-4.7,-13.9,-10.87,-6.19,1.88,-54.54,-19.97,-31.15,-54.43,-58.19,-45.68,-24.32,6.15,1.64,-43.84
2025-05-26 14:09:22,-5.57,-14.72,-9.3,-6.61,-0.07,-54.23,-20.2,-31.47,-53.34,-58.58,-47.23,-21.91,5.56,-0.22,-43.65
2025-05-26 14:09:22,-6.39,-15.32,-9.25,-7.05,-0.18,-53.95,-20.53,-32.1,-52.87,-58.97,-47.14,-21.94,5.01,-0.03,-43.97
2025-05-26 14:09:22,-7.12,-15.26,-9.81,-7.51,-0.58,-53.65,-20.91,-33.49,-51.5,-59.36,-47.67,-21.96,4.46,-0.53,-44.25
2025-05-26 14:09:22,-7.79,-15.44,-9.83,-7.95,-0.37,-53.37,-21.29,-33.7,-51.24,-59.73,-47.25,-22.15,3.95,-0.14,-43.86
2025-05-26 14:09:22,-8.38,-14.73,-9.23,-8.37,-1.24,-53.24,-21.69,-34.68,-50.67,-60.08,-47.13,-20.14,3.51,-0.86,-44.58
2025-05-26 14:09:22,-8.84,-14.57,-8.46,-8.74,-0.97,-53.04,-22.1,-33.17,-52.23,-60.35,-46.88,-19.69,3.2,-0.42,-43.95
2025-05-26 14:09:23,-9.16,-14.22,-8.0,-9.07,-0.25,-53.13,-22.59,-32.38,-52.48,-60.59,-46.71,-20.71,3.02,0.76,-42.85
2025-05-26 14:09:23,-9.34,-13.77,-9.09,-9.35,0.92,-53.23,-23.14,-31.66,-52.87,-60.8,-46.1,-22.59,2.9,2.08,-42.79
2025-05-26 14:09:23,-9.42,-13.44,-10.33,-9.61,1.03,-53.89,-23.66,-31.46,-52.67,-60.96,-45.84,-23.19,2.79,1.35,-44.84
2025-05-26 14:09:23,-9.4,-13.59,-10.56,-9.85,0.52,-53.86,-24.19,-31.38,-52.93,-61.08,-45.89,-22.58,2.75,1.06,-46.21
2025-05-26 14:09:23,-9.22,-13.49,-11.17,-10.04,1.74,-54.43,-24.69,-29.07,-54.63,-61.1,-44.48,-23.52,2.79,2.15,-46.78
2025-05-26 14:09:23,-8.84,-11.96,-12.19,-10.2,3.62,-54.6,-25.14,-27.62,-55.64,-61.04,-42.93,-25.69,2.91,4.22,-46.8
2025-05-26 14:09:23,-8.33,-10.88,-13.19,-10.33,5.84,-54.82,-25.56,-26.13,-57.61,-60.93,-41.35,-27.45,3.07,6.79,-46.7
2025-05-26 14:09:23,-7.75,-9.5,-13.85,-10.42,6.83,-54.98,-25.91,-25.44,-58.83,-60.76,-40.09,-29.03,3.23,7.43,-47.63
2025-05-26 14:09:23,-7.11,-9.08,-14.72,-10.47,7.16,-55.72,-26.25,-25.84,-58.28,-60.57,-39.71,-29.39,3.43,7.72,-48.51
2025-05-26 14:09:24,-6.43,-9.56,-15.65,-10.49,7.18,-56.82,-26.53,-24.65,-59.78,-60.32,-39.73,-29.87,3.66,7.35,-49.96
2025-05-26 14:09:24,-5.7,-8.78,-15.33,-10.49,7.88,-56.61,-26.79,-23.55,-61.01,-60.0,-39.05,-30.18,3.93,8.09,-50.02
2025-05-26 14:09:24,-4.93,-8.26,-15.72,-10.46,9.35,-55.42,-27.02,-23.55,-60.3,-59.66,-38.15,-31.32,4.2,9.52,-48.76
2025-05-26 14:09:24,-4.22,-8.47,-15.48,-10.43,9.21,-55.86,-27.18,-21.28,-61.74,-59.36,-38.19,-31.27,4.42,9.14,-49.24
2025-05-26 14:09:24,-3.49,-7.51,-15.96,-10.41,10.25,-55.31,-27.33,-20.5,-62.66,-59.06,-37.23,-31.76,4.63,10.35,-48.99
2025-05-26 14:09:24,-2.72,-5.84,-15.73,-10.37,11.17,-54.95,-27.48,-22.29,-60.14,-58.76,-35.89,-32.22,4.83,11.89,-47.87
2025-05-26 14:09:24,-1.94,-5.5,-16.08,-10.28,11.12,-55.04,-27.53,-22.33,-59.74,-58.45,-36.23,-31.72,5.04,11.13,-49.2
2025-05-26 14:09:24,-1.15,-5.44,-15.51,-10.14,10.95,-53.96,-27.47,-20.08,-61.33,-58.08,-35.84,-30.69,5.29,11.69,-48.98
2025-05-26 14:09:24,-0.32,-4.37,-14.76,-9.94,11.9,-53.11,-27.35,-20.65,-61.73,-57.66,-33.97,-30.74,5.62,13.76,-45.82
2025-05-26 14:09:25,0.54,-2.86,-13.9,-9.64,13.77,-51.62,-27.1,-19.55,-60.39,-57.23,-32.53,-32.09,5.99,15.61,-44.21
2025-05-26 14:09:25,1.44,-1.63,-13.79,-9.26,14.02,-51.07,-26.73,-19.25,-58.8,-56.81,-31.69,-31.27,6.38,15.88,-44.21
2025-05-26 14:09:25,2.28,-2.28,-12.84,-8.85,11.63,-50.89,-26.24,-18.88,-59.02,-56.4,-33.6,-27.56,6.8,13.83,-45.21
2025-05-26 14:09:25,3.1,-2.95,-11.4,-8.39,11.44,-50.14,-25.75,-17.71,-60.64,-55.9,-33.75,-26.61,7.3,13.39,-43.93
2025-05-26 14:09:25,3.97,-2.81,-10.7,-7.94,11.7,-49.23,-25.3,-16.29,-60.52,-55.35,-33.38,-26.72,7.87,14.78,-41.33
